entry_id,location_code,account_code,account_name,posting_date,amount
GL-004073,LOC-23,5100,Food COGS,2024-05-05,-834.88
GL-004074,LOC-23,6000,Labor - Hourly,2024-05-05,-672.62
GL-004075,LOC-23,5100,Food COGS,2024-05-06,-798.92
GL-004076,LOC-23,6000,Labor - Hourly,2024-05-06,-658.6
GL-004077,LOC-23,5100,Food COGS,2024-05-07,-432.37
GL-004078,LOC-23,6000,Labor - Hourly,2024-05-07,-403.16
GL-004079,LOC-23,5100,Food COGS,2024-05-08,-261.61
GL-004080,LOC-23,6000,Labor - Hourly,2024-05-08,-227.5
GL-004081,LOC-23,5100,Food COGS,2024-05-09,-451.68
GL-004082,LOC-23,6000,Labor - Hourly,2024-05-09,-391.49
GL-004083,LOC-23,5100,Food COGS,2024-05-10,-705.13
GL-004084,LOC-23,6000,Labor - Hourly,2024-05-10,-711.18
GL-004085,LOC-23,5100,Food COGS,2024-05-11,-1059.24
GL-004086,LOC-23,6000,Labor - Hourly,2024-05-11,-900.48
GL-004087,LOC-23,5100,Food COGS,2024-05-12,-974.55
GL-004088,LOC-23,6000,Labor - Hourly,2024-05-12,-834.58
GL-004089,LOC-23,5100,Food COGS,2024-05-13,-633.81
GL-004090,LOC-23,6000,Labor - Hourly,2024-05-13,-638.08
GL-004091,LOC-23,5100,Food COGS,2024-05-14,-505.97
GL-004092,LOC-23,6000,Labor - Hourly,2024-05-14,-456.32
GL-004093,LOC-23,5100,Food COGS,2024-05-15,-393.28
GL-004094,LOC-23,6000,Labor - Hourly,2024-05-15,-332.22
GL-004095,LOC-23,5100,Food COGS,2024-05-16,-412.41
GL-004096,LOC-23,6000,Labor - Hourly,2024-05-16,-332.79
GL-004097,LOC-23,5100,Food COGS,2024-05-17,-860.17
GL-004098,LOC-23,6000,Labor - Hourly,2024-05-17,-752.39
GL-004099,LOC-23,5100,Food COGS,2024-05-18,-1147.22
GL-004100,LOC-23,6000,Labor - Hourly,2024-05-18,-839.59
GL-004101,LOC-23,5100,Food COGS,2024-05-19,-974.42
GL-004102,LOC-23,6000,Labor - Hourly,2024-05-19,-972.49
GL-004103,LOC-23,5100,Food COGS,2024-05-20,-879.35
GL-004104,LOC-23,6000,Labor - Hourly,2024-05-20,-635.07
GL-004105,LOC-23,5100,Food COGS,2024-05-21,-693.98
GL-004106,LOC-23,6000,Labor - Hourly,2024-05-21,-601.75
GL-004107,LOC-23,5100,Food COGS,2024-05-22,-459.16
GL-004108,LOC-23,6000,Labor - Hourly,2024-05-22,-403.8
GL-004109,LOC-23,5100,Food COGS,2024-05-23,-572.91
GL-004110,LOC-23,6000,Labor - Hourly,2024-05-23,-467.94
GL-004111,LOC-23,5100,Food COGS,2024-05-24,-1117.99
GL-004112,LOC-23,6000,Labor - Hourly,2024-05-24,-1079.53
GL-004113,LOC-23,5100,Food COGS,2024-05-25,-783.57
GL-004114,LOC-23,6000,Labor - Hourly,2024-05-25,-613.84
GL-004115,LOC-23,5100,Food COGS,2024-05-26,-919.99
GL-004116,LOC-23,6000,Labor - Hourly,2024-05-26,-742.3
GL-004117,LOC-23,5100,Food COGS,2024-05-27,-428.69
GL-004118,LOC-23,6000,Labor - Hourly,2024-05-27,-353.03
GL-004119,LOC-23,5100,Food COGS,2024-05-28,-394.19
GL-004120,LOC-23,6000,Labor - Hourly,2024-05-28,-310.61
GL-004121,LOC-23,5100,Food COGS,2024-05-29,-344.97
GL-004122,LOC-23,6000,Labor - Hourly,2024-05-29,-314.58
GL-004123,LOC-23,5100,Food COGS,2024-05-30,-280.04
GL-004124,LOC-23,6000,Labor - Hourly,2024-05-30,-271.2
GL-004125,LOC-23,5100,Food COGS,2024-05-31,-793.89
GL-004126,LOC-23,6000,Labor - Hourly,2024-05-31,-616.26
GL-004127,LOC-23,5100,Food COGS,2024-06-01,-1031.55
GL-004128,LOC-23,6000,Labor - Hourly,2024-06-01,-924.81
GL-004129,LOC-23,5100,Food COGS,2024-06-02,-960.37
GL-004130,LOC-23,6000,Labor - Hourly,2024-06-02,-801.55
GL-004131,LOC-23,5100,Food COGS,2024-06-03,-473.69
GL-004132,LOC-23,6000,Labor - Hourly,2024-06-03,-392.5
GL-004133,LOC-23,5100,Food COGS,2024-06-04,-667.85
GL-004134,LOC-23,6000,Labor - Hourly,2024-06-04,-493.09
GL-004135,LOC-23,5100,Food COGS,2024-06-05,-627.94
GL-004136,LOC-23,6000,Labor - Hourly,2024-06-05,-558.65
GL-004137,LOC-23,5100,Food COGS,2024-06-06,-621.14
GL-004138,LOC-23,6000,Labor - Hourly,2024-06-06,-613.21
GL-004139,LOC-23,5100,Food COGS,2024-06-07,-906.23
GL-004140,LOC-23,6000,Labor - Hourly,2024-06-07,-928.27
GL-004141,LOC-23,5100,Food COGS,2024-06-08,-870.89
GL-004142,LOC-23,6000,Labor - Hourly,2024-06-08,-702.8
GL-004143,LOC-23,5100,Food COGS,2024-06-09,-584.46
GL-004144,LOC-23,6000,Labor - Hourly,2024-06-09,-460.27
GL-004145,LOC-23,5100,Food COGS,2024-06-10,-359.1
GL-004146,LOC-23,6000,Labor - Hourly,2024-06-10,-294.34
GL-004147,LOC-23,5100,Food COGS,2024-06-11,-321.89
GL-004148,LOC-23,6000,Labor - Hourly,2024-06-11,-265.82
GL-004149,LOC-23,5100,Food COGS,2024-06-12,-406.42
GL-004150,LOC-23,6000,Labor - Hourly,2024-06-12,-351.35
GL-004151,LOC-23,5100,Food COGS,2024-06-13,-740.73
GL-004152,LOC-23,6000,Labor - Hourly,2024-06-13,-578.54
GL-004153,LOC-23,5100,Food COGS,2024-06-14,-900.81
GL-004154,LOC-23,6000,Labor - Hourly,2024-06-14,-719.99
GL-004155,LOC-23,5100,Food COGS,2024-06-15,-496.71
GL-004156,LOC-23,6000,Labor - Hourly,2024-06-15,-431.98
GL-004157,LOC-23,5100,Food COGS,2024-06-16,-708.51
GL-004158,LOC-23,6000,Labor - Hourly,2024-06-16,-658.96
GL-004159,LOC-23,5100,Food COGS,2024-06-17,-331.29
GL-004160,LOC-23,6000,Labor - Hourly,2024-06-17,-289.71
GL-004161,LOC-23,5100,Food COGS,2024-06-18,-707.45
GL-004162,LOC-23,6000,Labor - Hourly,2024-06-18,-675.35
GL-004163,LOC-23,5100,Food COGS,2024-06-19,-464.45
GL-004164,LOC-23,6000,Labor - Hourly,2024-06-19,-442.56
GL-004165,LOC-23,5100,Food COGS,2024-06-20,-326.71
GL-004166,LOC-23,6000,Labor - Hourly,2024-06-20,-279.41
GL-004167,LOC-23,5100,Food COGS,2024-06-21,-922.32
GL-004168,LOC-23,6000,Labor - Hourly,2024-06-21,-717.28
GL-004169,LOC-23,5100,Food COGS,2024-06-22,-545.26
GL-004170,LOC-23,6000,Labor - Hourly,2024-06-22,-481.47
GL-004171,LOC-23,5100,Food COGS,2024-06-23,-646.89
GL-004172,LOC-23,6000,Labor - Hourly,2024-06-23,-633.92
GL-004173,LOC-23,5100,Food COGS,2024-06-24,-355.94
GL-004174,LOC-23,6000,Labor - Hourly,2024-06-24,-317.56
GL-004175,LOC-23,5100,Food COGS,2024-06-25,-582.14
GL-004176,LOC-23,6000,Labor - Hourly,2024-06-25,-515.01
GL-004177,LOC-23,5100,Food COGS,2024-06-26,-613.31
GL-004178,LOC-23,6000,Labor - Hourly,2024-06-26,-536.56
GL-004179,LOC-23,5100,Food COGS,2024-06-27,-368.59
GL-004180,LOC-23,6000,Labor - Hourly,2024-06-27,-296.09
GL-004181,LOC-23,5100,Food COGS,2024-06-28,-801.5
GL-004182,LOC-23,6000,Labor - Hourly,2024-06-28,-721.7
GL-004183,LOC-23,5100,Food COGS,2024-06-29,-926.42
GL-004184,LOC-23,6000,Labor - Hourly,2024-06-29,-781.9
GL-004185,LOC-23,5100,Food COGS,2024-06-30,-814.0
GL-004186,LOC-23,6000,Labor - Hourly,2024-06-30,-668.07
GL-004187,LOC-24,5100,Food COGS,2024-04-01,-499.18
GL-004188,LOC-24,6000,Labor - Hourly,2024-04-01,-443.59
GL-004189,LOC-24,5100,Food COGS,2024-04-02,-321.06
GL-004190,LOC-24,6000,Labor - Hourly,2024-04-02,-277.04
GL-004191,LOC-24,5100,Food COGS,2024-04-03,-692.43
GL-004192,LOC-24,6000,Labor - Hourly,2024-04-03,-653.14
GL-004193,LOC-24,5100,Food COGS,2024-04-04,-792.0
GL-004194,LOC-24,6000,Labor - Hourly,2024-04-04,-783.35
GL-004195,LOC-24,5100,Food COGS,2024-04-05,-433.41
GL-004196,LOC-24,6000,Labor - Hourly,2024-04-05,-437.0
GL-004197,LOC-24,5100,Food COGS,2024-04-06,-1248.48
GL-004198,LOC-24,6000,Labor - Hourly,2024-04-06,-932.58
GL-004199,LOC-24,5100,Food COGS,2024-04-07,-909.81
GL-004200,LOC-24,6000,Labor - Hourly,2024-04-07,-853.39
GL-004201,LOC-24,5100,Food COGS,2024-04-08,-499.31
GL-004202,LOC-24,6000,Labor - Hourly,2024-04-08,-486.97
GL-004203,LOC-24,5100,Food COGS,2024-04-09,-690.09
GL-004204,LOC-24,6000,Labor - Hourly,2024-04-09,-681.71
GL-004205,LOC-24,5100,Food COGS,2024-04-10,-484.98
GL-004206,LOC-24,6000,Labor - Hourly,2024-04-10,-416.28
GL-004207,LOC-24,5100,Food COGS,2024-04-11,-578.53
GL-004208,LOC-24,6000,Labor - Hourly,2024-04-11,-496.91
GL-004209,LOC-24,5100,Food COGS,2024-04-12,-1072.13
GL-004210,LOC-24,6000,Labor - Hourly,2024-04-12,-843.05
GL-004211,LOC-24,5100,Food COGS,2024-04-13,-785.76
GL-004212,LOC-24,6000,Labor - Hourly,2024-04-13,-771.74
GL-004213,LOC-24,5100,Food COGS,2024-04-14,-1014.76
GL-004214,LOC-24,6000,Labor - Hourly,2024-04-14,-858.41
GL-004215,LOC-24,5100,Food COGS,2024-04-15,-537.72
GL-004216,LOC-24,6000,Labor - Hourly,2024-04-15,-402.99
GL-004217,LOC-24,5100,Food COGS,2024-04-16,-646.37
GL-004218,LOC-24,6000,Labor - Hourly,2024-04-16,-542.75
GL-004219,LOC-24,5100,Food COGS,2024-04-17,-683.31
GL-004220,LOC-24,6000,Labor - Hourly,2024-04-17,-615.58
GL-004221,LOC-24,5100,Food COGS,2024-04-18,-626.92
GL-004222,LOC-24,6000,Labor - Hourly,2024-04-18,-485.46
GL-004223,LOC-24,5100,Food COGS,2024-04-19,-974.05
GL-004224,LOC-24,6000,Labor - Hourly,2024-04-19,-950.37
GL-004225,LOC-24,5100,Food COGS,2024-04-20,-412.0
GL-004226,LOC-24,6000,Labor - Hourly,2024-04-20,-376.74
GL-004227,LOC-24,5100,Food COGS,2024-04-21,-808.87
GL-004228,LOC-24,6000,Labor - Hourly,2024-04-21,-694.13
GL-004229,LOC-24,5100,Food COGS,2024-04-22,-239.89
GL-004230,LOC-24,6000,Labor - Hourly,2024-04-22,-247.26
GL-004231,LOC-24,5100,Food COGS,2024-04-23,-645.41
GL-004232,LOC-24,6000,Labor - Hourly,2024-04-23,-507.95
GL-004233,LOC-24,5100,Food COGS,2024-04-24,-764.28
GL-004234,LOC-24,6000,Labor - Hourly,2024-04-24,-649.31
GL-004235,LOC-24,5100,Food COGS,2024-04-25,-830.29
GL-004236,LOC-24,6000,Labor - Hourly,2024-04-25,-750.3
GL-004237,LOC-24,5100,Food COGS,2024-04-26,-563.49
GL-004238,LOC-24,6000,Labor - Hourly,2024-04-26,-472.68
GL-004239,LOC-24,5100,Food COGS,2024-04-27,-562.12
GL-004240,LOC-24,6000,Labor - Hourly,2024-04-27,-496.06
GL-004241,LOC-24,5100,Food COGS,2024-04-28,-874.68
GL-004242,LOC-24,6000,Labor - Hourly,2024-04-28,-692.25
GL-004243,LOC-24,5100,Food COGS,2024-04-29,-494.11
GL-004244,LOC-24,6000,Labor - Hourly,2024-04-29,-435.5
GL-004245,LOC-24,5100,Food COGS,2024-04-30,-671.8
GL-004246,LOC-24,6000,Labor - Hourly,2024-04-30,-556.32
GL-004247,LOC-24,5100,Food COGS,2024-05-01,-646.35
GL-004248,LOC-24,6000,Labor - Hourly,2024-05-01,-610.09
GL-004249,LOC-24,5100,Food COGS,2024-05-02,-197.36
GL-004250,LOC-24,6000,Labor - Hourly,2024-05-02,-182.05
GL-004251,LOC-24,5100,Food COGS,2024-05-03,-408.76
GL-004252,LOC-24,6000,Labor - Hourly,2024-05-03,-417.99
GL-004253,LOC-24,5100,Food COGS,2024-05-04,-623.56
GL-004254,LOC-24,6000,Labor - Hourly,2024-05-04,-465.9
GL-004255,LOC-24,5100,Food COGS,2024-05-05,-548.31
GL-004256,LOC-24,6000,Labor - Hourly,2024-05-05,-512.91
GL-004257,LOC-24,5100,Food COGS,2024-05-06,-573.19
GL-004258,LOC-24,6000,Labor - Hourly,2024-05-06,-520.47
GL-004259,LOC-24,5100,Food COGS,2024-05-07,-735.1
GL-004260,LOC-24,6000,Labor - Hourly,2024-05-07,-712.97
GL-004261,LOC-24,5100,Food COGS,2024-05-08,-674.05
GL-004262,LOC-24,6000,Labor - Hourly,2024-05-08,-580.77
GL-004263,LOC-24,5100,Food COGS,2024-05-09,-684.03
GL-004264,LOC-24,6000,Labor - Hourly,2024-05-09,-570.84
GL-004265,LOC-24,5100,Food COGS,2024-05-10,-519.13
GL-004266,LOC-24,6000,Labor - Hourly,2024-05-10,-472.94
GL-004267,LOC-24,5100,Food COGS,2024-05-11,-1137.77
GL-004268,LOC-24,6000,Labor - Hourly,2024-05-11,-1051.22
GL-004269,LOC-24,5100,Food COGS,2024-05-12,-715.26
GL-004270,LOC-24,6000,Labor - Hourly,2024-05-12,-708.51
GL-004271,LOC-24,5100,Food COGS,2024-05-13,-669.42
GL-004272,LOC-24,6000,Labor - Hourly,2024-05-13,-661.5
GL-004273,LOC-24,5100,Food COGS,2024-05-14,-774.35
GL-004274,LOC-24,6000,Labor - Hourly,2024-05-14,-709.59
GL-004275,LOC-24,5100,Food COGS,2024-05-15,-624.73
GL-004276,LOC-24,6000,Labor - Hourly,2024-05-15,-505.43
GL-004277,LOC-24,5100,Food COGS,2024-05-16,-646.5
GL-004278,LOC-24,6000,Labor - Hourly,2024-05-16,-488.67
GL-004279,LOC-24,5100,Food COGS,2024-05-17,-744.3
GL-004280,LOC-24,6000,Labor - Hourly,2024-05-17,-655.57
GL-004281,LOC-24,5100,Food COGS,2024-05-18,-1099.99
GL-004282,LOC-24,6000,Labor - Hourly,2024-05-18,-1020.99
GL-004283,LOC-24,5100,Food COGS,2024-05-19,-576.03
GL-004284,LOC-24,6000,Labor - Hourly,2024-05-19,-534.97
GL-004285,LOC-24,5100,Food COGS,2024-05-20,-771.09
GL-004286,LOC-24,6000,Labor - Hourly,2024-05-20,-662.91
GL-004287,LOC-24,5100,Food COGS,2024-05-21,-286.27
GL-004288,LOC-24,6000,Labor - Hourly,2024-05-21,-275.87
GL-004289,LOC-24,5100,Food COGS,2024-05-22,-386.52
GL-004290,LOC-24,6000,Labor - Hourly,2024-05-22,-327.22
GL-004291,LOC-24,5100,Food COGS,2024-05-23,-381.67
GL-004292,LOC-24,6000,Labor - Hourly,2024-05-23,-346.81
GL-004293,LOC-24,5100,Food COGS,2024-05-24,-594.31
GL-004294,LOC-24,6000,Labor - Hourly,2024-05-24,-428.12
GL-004295,LOC-24,5100,Food COGS,2024-05-25,-663.58
GL-004296,LOC-24,6000,Labor - Hourly,2024-05-25,-657.31
GL-004297,LOC-24,5100,Food COGS,2024-05-26,-836.69
GL-004298,LOC-24,6000,Labor - Hourly,2024-05-26,-737.34
GL-004299,LOC-24,5100,Food COGS,2024-05-27,-628.17
GL-004300,LOC-24,6000,Labor - Hourly,2024-05-27,-533.28
GL-004301,LOC-24,5100,Food COGS,2024-05-28,-649.66
GL-004302,LOC-24,6000,Labor - Hourly,2024-05-28,-577.43
GL-004303,LOC-24,5100,Food COGS,2024-05-29,-779.28
GL-004304,LOC-24,6000,Labor - Hourly,2024-05-29,-760.05
GL-004305,LOC-24,5100,Food COGS,2024-05-30,-594.53
GL-004306,LOC-24,6000,Labor - Hourly,2024-05-30,-500.89
GL-004307,LOC-24,5100,Food COGS,2024-05-31,-1342.16
GL-004308,LOC-24,6000,Labor - Hourly,2024-05-31,-1147.11
GL-004309,LOC-24,5100,Food COGS,2024-06-01,-682.29
GL-004310,LOC-24,6000,Labor - Hourly,2024-06-01,-501.22
GL-004311,LOC-24,5100,Food COGS,2024-06-02,-656.05
GL-004312,LOC-24,6000,Labor - Hourly,2024-06-02,-561.61
GL-004313,LOC-24,5100,Food COGS,2024-06-03,-387.58
GL-004314,LOC-24,6000,Labor - Hourly,2024-06-03,-299.95
GL-004315,LOC-24,5100,Food COGS,2024-06-04,-428.79
GL-004316,LOC-24,6000,Labor - Hourly,2024-06-04,-408.54
GL-004317,LOC-24,5100,Food COGS,2024-06-05,-722.16
GL-004318,LOC-24,6000,Labor - Hourly,2024-06-05,-627.25
GL-004319,LOC-24,5100,Food COGS,2024-06-06,-644.85
GL-004320,LOC-24,6000,Labor - Hourly,2024-06-06,-589.5
GL-004321,LOC-24,5100,Food COGS,2024-06-07,-697.56
GL-004322,LOC-24,6000,Labor - Hourly,2024-06-07,-634.34
GL-004323,LOC-24,5100,Food COGS,2024-06-08,-633.57
GL-004324,LOC-24,6000,Labor - Hourly,2024-06-08,-553.37
GL-004325,LOC-24,5100,Food COGS,2024-06-09,-489.45
GL-004326,LOC-24,6000,Labor - Hourly,2024-06-09,-468.04
GL-004327,LOC-24,5100,Food COGS,2024-06-10,-714.83
GL-004328,LOC-24,6000,Labor - Hourly,2024-06-10,-600.65
GL-004329,LOC-24,5100,Food COGS,2024-06-11,-276.41
GL-004330,LOC-24,6000,Labor - Hourly,2024-06-11,-220.31
GL-004331,LOC-24,5100,Food COGS,2024-06-12,-569.39
GL-004332,LOC-24,6000,Labor - Hourly,2024-06-12,-480.93
GL-004333,LOC-24,5100,Food COGS,2024-06-13,-542.29
GL-004334,LOC-24,6000,Labor - Hourly,2024-06-13,-485.7
GL-004335,LOC-24,5100,Food COGS,2024-06-14,-889.88
GL-004336,LOC-24,6000,Labor - Hourly,2024-06-14,-857.27
GL-004337,LOC-24,5100,Food COGS,2024-06-15,-554.32
GL-004338,LOC-24,6000,Labor - Hourly,2024-06-15,-488.71
GL-004339,LOC-24,5100,Food COGS,2024-06-16,-759.12
GL-004340,LOC-24,6000,Labor - Hourly,2024-06-16,-755.47
GL-004341,LOC-24,5100,Food COGS,2024-06-17,-911.16
GL-004342,LOC-24,6000,Labor - Hourly,2024-06-17,-782.24
GL-004343,LOC-24,5100,Food COGS,2024-06-18,-597.81
GL-004344,LOC-24,6000,Labor - Hourly,2024-06-18,-516.6
GL-004345,LOC-24,5100,Food COGS,2024-06-19,-881.94
GL-004346,LOC-24,6000,Labor - Hourly,2024-06-19,-802.57
GL-004347,LOC-24,5100,Food COGS,2024-06-20,-601.4
GL-004348,LOC-24,6000,Labor - Hourly,2024-06-20,-555.08
GL-004349,LOC-24,5100,Food COGS,2024-06-21,-915.23
GL-004350,LOC-24,6000,Labor - Hourly,2024-06-21,-784.17
GL-004351,LOC-24,5100,Food COGS,2024-06-22,-856.83
GL-004352,LOC-24,6000,Labor - Hourly,2024-06-22,-769.99
GL-004353,LOC-24,5100,Food COGS,2024-06-23,-722.08
GL-004354,LOC-24,6000,Labor - Hourly,2024-06-23,-569.53
GL-004355,LOC-24,5100,Food COGS,2024-06-24,-792.79
GL-004356,LOC-24,6000,Labor - Hourly,2024-06-24,-691.33
GL-004357,LOC-24,5100,Food COGS,2024-06-25,-247.63
GL-004358,LOC-24,6000,Labor - Hourly,2024-06-25,-234.48
GL-004359,LOC-24,5100,Food COGS,2024-06-26,-492.32
GL-004360,LOC-24,6000,Labor - Hourly,2024-06-26,-498.25
GL-004361,LOC-24,5100,Food COGS,2024-06-27,-636.25
GL-004362,LOC-24,6000,Labor - Hourly,2024-06-27,-553.48
GL-004363,LOC-24,5100,Food COGS,2024-06-28,-1054.9
GL-004364,LOC-24,6000,Labor - Hourly,2024-06-28,-798.99
GL-004365,LOC-24,5100,Food COGS,2024-06-29,-311.11
GL-004366,LOC-24,6000,Labor - Hourly,2024-06-29,-282.04
GL-004367,LOC-24,5100,Food COGS,2024-06-30,-712.16
GL-004368,LOC-24,6000,Labor - Hourly,2024-06-30,-633.5
GL-004369,LOC-25,5100,Food COGS,2024-04-01,-410.42
GL-004370,LOC-25,6000,Labor - Hourly,2024-04-01,-394.25
GL-004371,LOC-25,5100,Food COGS,2024-04-02,-421.38
GL-004372,LOC-25,6000,Labor - Hourly,2024-04-02,-344.69
GL-004373,LOC-25,5100,Food COGS,2024-04-03,-678.68
GL-004374,LOC-25,6000,Labor - Hourly,2024-04-03,-629.46
GL-004375,LOC-25,5100,Food COGS,2024-04-04,-396.65
GL-004376,LOC-25,6000,Labor - Hourly,2024-04-04,-327.39
GL-004377,LOC-25,5100,Food COGS,2024-04-05,-661.82
GL-004378,LOC-25,6000,Labor - Hourly,2024-04-05,-600.96
GL-004379,LOC-25,5100,Food COGS,2024-04-06,-910.29
GL-004380,LOC-25,6000,Labor - Hourly,2024-04-06,-871.2
GL-004381,LOC-25,5100,Food COGS,2024-04-07,-1336.58
GL-004382,LOC-25,6000,Labor - Hourly,2024-04-07,-1265.88
GL-004383,LOC-25,5100,Food COGS,2024-04-08,-552.97
GL-004384,LOC-25,6000,Labor - Hourly,2024-04-08,-539.27
GL-004385,LOC-25,5100,Food COGS,2024-04-09,-586.16
GL-004386,LOC-25,6000,Labor - Hourly,2024-04-09,-501.0
GL-004387,LOC-25,5100,Food COGS,2024-04-10,-622.43
GL-004388,LOC-25,6000,Labor - Hourly,2024-04-10,-530.56
GL-004389,LOC-25,5100,Food COGS,2024-04-11,-280.63
GL-004390,LOC-25,6000,Labor - Hourly,2024-04-11,-255.3
GL-004391,LOC-25,5100,Food COGS,2024-04-12,-984.0
GL-004392,LOC-25,6000,Labor - Hourly,2024-04-12,-890.21
GL-004393,LOC-25,5100,Food COGS,2024-04-13,-632.88
GL-004394,LOC-25,6000,Labor - Hourly,2024-04-13,-648.88
GL-004395,LOC-25,5100,Food COGS,2024-04-14,-1020.43
GL-004396,LOC-25,6000,Labor - Hourly,2024-04-14,-885.05
GL-004397,LOC-25,5100,Food COGS,2024-04-15,-406.25
GL-004398,LOC-25,6000,Labor - Hourly,2024-04-15,-342.35
GL-004399,LOC-25,5100,Food COGS,2024-04-16,-472.36
GL-004400,LOC-25,6000,Labor - Hourly,2024-04-16,-439.19
GL-004401,LOC-25,5100,Food COGS,2024-04-17,-332.1
GL-004402,LOC-25,6000,Labor - Hourly,2024-04-17,-296.61
GL-004403,LOC-25,5100,Food COGS,2024-04-18,-733.25
GL-004404,LOC-25,6000,Labor - Hourly,2024-04-18,-677.86
GL-004405,LOC-25,5100,Food COGS,2024-04-19,-949.03
GL-004406,LOC-25,6000,Labor - Hourly,2024-04-19,-849.12
GL-004407,LOC-25,5100,Food COGS,2024-04-20,-821.19
GL-004408,LOC-25,6000,Labor - Hourly,2024-04-20,-780.09
GL-004409,LOC-25,5100,Food COGS,2024-04-21,-502.03
GL-004410,LOC-25,6000,Labor - Hourly,2024-04-21,-448.67
GL-004411,LOC-25,5100,Food COGS,2024-04-22,-703.97
GL-004412,LOC-25,6000,Labor - Hourly,2024-04-22,-581.96
GL-004413,LOC-25,5100,Food COGS,2024-04-23,-539.37
GL-004414,LOC-25,6000,Labor - Hourly,2024-04-23,-484.56
GL-004415,LOC-25,5100,Food COGS,2024-04-24,-653.57
GL-004416,LOC-25,6000,Labor - Hourly,2024-04-24,-663.97
GL-004417,LOC-25,5100,Food COGS,2024-04-25,-355.32
GL-004418,LOC-25,6000,Labor - Hourly,2024-04-25,-311.59
GL-004419,LOC-25,5100,Food COGS,2024-04-26,-815.59
GL-004420,LOC-25,6000,Labor - Hourly,2024-04-26,-765.08
GL-004421,LOC-25,5100,Food COGS,2024-04-27,-598.67
GL-004422,LOC-25,6000,Labor - Hourly,2024-04-27,-436.52
GL-004423,LOC-25,5100,Food COGS,2024-04-28,-415.66
GL-004424,LOC-25,6000,Labor - Hourly,2024-04-28,-372.97
GL-004425,LOC-25,5100,Food COGS,2024-04-29,-567.95
GL-004426,LOC-25,6000,Labor - Hourly,2024-04-29,-566.77
GL-004427,LOC-25,5100,Food COGS,2024-04-30,-503.14
GL-004428,LOC-25,6000,Labor - Hourly,2024-04-30,-450.03
GL-004429,LOC-25,5100,Food COGS,2024-05-01,-409.01
GL-004430,LOC-25,6000,Labor - Hourly,2024-05-01,-373.34
GL-004431,LOC-25,5100,Food COGS,2024-05-02,-625.81
GL-004432,LOC-25,6000,Labor - Hourly,2024-05-02,-565.9
GL-004433,LOC-25,5100,Food COGS,2024-05-03,-559.48
GL-004434,LOC-25,6000,Labor - Hourly,2024-05-03,-532.01
GL-004435,LOC-25,5100,Food COGS,2024-05-04,-690.12
GL-004436,LOC-25,6000,Labor - Hourly,2024-05-04,-586.97
GL-004437,LOC-25,5100,Food COGS,2024-05-05,-838.39
GL-004438,LOC-25,6000,Labor - Hourly,2024-05-05,-708.68
GL-004439,LOC-25,5100,Food COGS,2024-05-06,-746.7
GL-004440,LOC-25,6000,Labor - Hourly,2024-05-06,-607.72
GL-004441,LOC-25,5100,Food COGS,2024-05-07,-451.75
GL-004442,LOC-25,6000,Labor - Hourly,2024-05-07,-451.61
GL-004443,LOC-25,5100,Food COGS,2024-05-08,-469.47
GL-004444,LOC-25,6000,Labor - Hourly,2024-05-08,-387.57
GL-004445,LOC-25,5100,Food COGS,2024-05-09,-303.65
GL-004446,LOC-25,6000,Labor - Hourly,2024-05-09,-241.24
GL-004447,LOC-25,5100,Food COGS,2024-05-10,-856.03
GL-004448,LOC-25,6000,Labor - Hourly,2024-05-10,-784.88
GL-004449,LOC-25,5100,Food COGS,2024-05-11,-407.55
GL-004450,LOC-25,6000,Labor - Hourly,2024-05-11,-359.1
GL-004451,LOC-25,5100,Food COGS,2024-05-12,-1145.21
GL-004452,LOC-25,6000,Labor - Hourly,2024-05-12,-1067.74
GL-004453,LOC-25,5100,Food COGS,2024-05-13,-705.16
GL-004454,LOC-25,6000,Labor - Hourly,2024-05-13,-709.76
GL-004455,LOC-25,5100,Food COGS,2024-05-14,-678.45
GL-004456,LOC-25,6000,Labor - Hourly,2024-05-14,-692.81
GL-004457,LOC-25,5100,Food COGS,2024-05-15,-627.31
GL-004458,LOC-25,6000,Labor - Hourly,2024-05-15,-541.46
GL-004459,LOC-25,5100,Food COGS,2024-05-16,-730.16
GL-004460,LOC-25,6000,Labor - Hourly,2024-05-16,-648.17
GL-004461,LOC-25,5100,Food COGS,2024-05-17,-534.68
GL-004462,LOC-25,6000,Labor - Hourly,2024-05-17,-559.5
GL-004463,LOC-25,5100,Food COGS,2024-05-18,-763.73
GL-004464,LOC-25,6000,Labor - Hourly,2024-05-18,-649.97
GL-004465,LOC-25,5100,Food COGS,2024-05-19,-1067.29
GL-004466,LOC-25,6000,Labor - Hourly,2024-05-19,-827.44
GL-004467,LOC-25,5100,Food COGS,2024-05-20,-537.05
GL-004468,LOC-25,6000,Labor - Hourly,2024-05-20,-435.21
GL-004469,LOC-25,5100,Food COGS,2024-05-21,-634.06
GL-004470,LOC-25,6000,Labor - Hourly,2024-05-21,-565.08
GL-004471,LOC-25,5100,Food COGS,2024-05-22,-392.87
GL-004472,LOC-25,6000,Labor - Hourly,2024-05-22,-355.68
GL-004473,LOC-25,5100,Food COGS,2024-05-23,-652.33
GL-004474,LOC-25,6000,Labor - Hourly,2024-05-23,-590.59
GL-004475,LOC-25,5100,Food COGS,2024-05-24,-976.55
GL-004476,LOC-25,6000,Labor - Hourly,2024-05-24,-846.91
